"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"2","288799","gpu-e5293633ad869b15","127.0.0.1","belief_update","3","21","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average MC Channel Active Cycles","cycle","nan",
"2","288799","gpu-e5293633ad869b15","127.0.0.1","belief_update","3","21","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total MC Channel Elapsed Cycles","cycle","nan",
"2","288799","gpu-e5293633ad869b15","127.0.0.1","belief_update","3","21","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","nan",
"2","288799","gpu-e5293633ad869b15","127.0.0.1","belief_update","3","21","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","nan",
"2","288799","gpu-e5293633ad869b15","127.0.0.1","belief_update","3","21","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","nan",
"2","288799","gpu-e5293633ad869b15","127.0.0.1","belief_update","3","21","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","nan",
"2","288799","gpu-e5293633ad869b15","127.0.0.1","belief_update","3","21","(1024, 1, 1)","(1, 1, 1)","0","8.7","WorkloadDistribution","","","","WorkloadImbalance","WRN","The optional metric dram__cycles_active.avg could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Frequency","Mhz","305.99",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","3,966,724",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Memory Throughput","%","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Duration","ms","12.96",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Memory Workload Analysis section.","",""
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Block Size","","1,024",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Grid Size","","1",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","47",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","16.38",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","8.19",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","4",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Stack Size","","512",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Threads","thread","1,024",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","# TPCs","","2",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Enabled TPC IDs","","all",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Uses Green Context","","0",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Waves Per SM","","0.25",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","LaunchStats","","","","LaunchConfiguration","OPT","The grid for this launch is configured to execute only 1 block, which is less than the GPU's 4 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","75"
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Registers","block","1",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","1",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Warps","block","1",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","32",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","66.67",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Achieved Occupancy","%","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (66.7%) and measured achieved occupancy (nan%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","nan"
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","","","","TheoreticalOccupancy","OPT","The 8.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (66.7%) is limited by the number of required registers, and the number of warps within each block.","local","33.33"
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","31,716,832",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average MC Channel Active Cycles","cycle","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total MC Channel Elapsed Cycles","cycle","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","nan",
"3","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","WorkloadDistribution","","","","WorkloadImbalance","WRN","The optional metric dram__cycles_active.avg could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Frequency","Mhz","305.99",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","3,960,561",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Memory Throughput","%","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Duration","ms","12.94",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Memory Workload Analysis section.","",""
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Block Size","","1,024",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Grid Size","","1",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","47",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","16.38",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","8.19",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","4",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Stack Size","","512",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Threads","thread","1,024",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","# TPCs","","2",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Enabled TPC IDs","","all",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Uses Green Context","","0",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Waves Per SM","","0.25",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","LaunchStats","","","","LaunchConfiguration","OPT","The grid for this launch is configured to execute only 1 block, which is less than the GPU's 4 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","75"
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Registers","block","1",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","1",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Warps","block","1",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","32",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","66.67",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Achieved Occupancy","%","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (66.7%) and measured achieved occupancy (nan%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","nan"
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","","","","TheoreticalOccupancy","OPT","The 8.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (66.7%) is limited by the number of required registers, and the number of warps within each block.","local","33.33"
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","31,669,248",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average MC Channel Active Cycles","cycle","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total MC Channel Elapsed Cycles","cycle","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","nan",
"4","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_update","4","28","(1024, 1, 1)","(1, 1, 1)","0","8.7","WorkloadDistribution","","","","WorkloadImbalance","WRN","The optional metric dram__cycles_active.avg could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Frequency","Mhz","302.97",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","4,925",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Memory Throughput","%","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Duration","us","16.26",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Memory Workload Analysis section.","",""
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Block Size","","1",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Grid Size","","1",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","16",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","16.38",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","4",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Stack Size","","512",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Threads","thread","1",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","# TPCs","","2",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Enabled TPC IDs","","all",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Uses Green Context","","0",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Launch Statistics","Waves Per SM","","0.02",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","LaunchStats","","","","LaunchConfiguration","OPT","Threads are executed in groups of 32 threads called warps. This kernel launch is configured to execute 1 threads per block. Consequently, some threads in a warp are masked off and those hardware resources are unused. Try changing the number of threads per block to be a multiple of 32 threads. Between 128 and 256 threads per block is a good initial range for experimentation. Use smaller thread blocks rather than one large thread block per multiprocessor if latency affects performance.  This is particularly beneficial to kernels that frequently call __syncthreads(). See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","96.88"
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","LaunchStats","","","","LaunchConfiguration","OPT","The grid for this launch is configured to execute only 1 block, which is less than the GPU's 4 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","75"
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Registers","block","128",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","16",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Block Limit Warps","block","48",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","16",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","33.33",
